CNAE,UF,count_contratos,valor_total,valor_medio,n_orgaos,n_meis,share_cnae,share_uf,log_valor_medio,log_valor_total,log_count,diversidade_orgaos,densidade_mei,target
7319002,SP,35,6271234.0,179178.11428571428,25,20,0.01538704332044504,0.25392566874457506,12.09614122298562,15.651483862910089,3.58351893845611,0.21008403361344538,0.5714285714285714,1
5620104,PB,6,1042385.0,173730.83333333334,3,1,0.00654935690049712,0.017912096583287303,12.065268201605726,13.857022874157686,1.9459101490553132,0.025210084033613446,0.16666666666666666,1
4761003,VILA GRIMPAS,1,2111673.0,2111673.0,1,1,0.005286830269075988,7.890791446382072e-05,14.56299155583356,14.56299155583356,0.6931471805599453,0.008403361344537815,1.0,0
4712100,MG,9,1831270.0,203474.44444444444,6,7,0.00765406770299061,0.1032115521186775,12.223300610463378,14.420520819258554,2.302585092994046,0.05042016806722689,0.7777777777777778,1
8219999,DF,3,12982.0,4327.333333333333,2,2,0.013493253373313344,0.00654935690049712,8.37293783542874,9.471396088360253,1.3862943611198906,0.01680672268907563,0.6666666666666666,0
1813099,RS,13,497598.0,38276.769230769234,11,3,0.0035508561508719324,0.12214945158999448,10.552624568810558,13.117549810758785,2.6390573296152584,0.09243697478991597,0.23076923076923078,1
3314702,RS,1,12000.0,12000.0,1,1,0.0005523554012467451,0.12214945158999448,9.392745258631441,9.392745258631441,0.6931471805599453,0.008403361344537815,1.0,0
1813001,RS,7,724073.0,103439.0,6,6,0.0035508561508719324,0.12214945158999448,11.546747013445739,13.492648876089524,2.0794415416798357,0.05042016806722689,0.8571428571428571,1
3299002,RS,5,26525.0,5305.0,1,1,0.0012625266314211315,0.12214945158999448,8.576593534697684,10.185880663054299,1.791759469228055,0.008403361344537815,0.2,1
4721102,PR,3,650890.0,216963.3333333333,2,2,0.004103211552118678,0.09776690602067388,12.287488256494397,13.386097472456127,1.3862943611198906,0.01680672268907563,0.6666666666666666,0
7420004,RN,5,1750180.0,350036.0,5,3,0.004497751124437781,0.012940897972066599,12.76579414216395,14.37522976912276,1.791759469228055,0.04201680672268908,0.6,1
5620104,ES,3,725930.0,241976.66666666663,3,1,0.00654935690049712,0.02714432257555433,12.396600714378785,13.495210247967906,1.3862943611198906,0.025210084033613446,0.3333333333333333,0
